date,geoname,bolsa_de_trabajo
2020-09-20,Aguascalientes,36
2020-09-20,Baja California,18
2020-09-20,Baja California Sur,30
2020-09-20,Campeche,100
2020-09-20,Chiapas,40
2020-09-20,Chihuahua,20
2020-09-20,Ciudad de México,65
2020-09-20,Coahuila de Zaragoza,31
2020-09-20,Colima,34
2020-09-20,Durango,28
2020-09-20,Estado de México,81
2020-09-20,Guanajuato,55
2020-09-20,Guerrero,35
2020-09-20,Hidalgo,52
2020-09-20,Jalisco,37
2020-09-20,Michoacán,36
2020-09-20,Morelos,44
2020-09-20,Nayarit,27
2020-09-20,Nuevo León,36
2020-09-20,Oaxaca,38
2020-09-20,Puebla,42
2020-09-20,Querétaro,40
2020-09-20,Quintana Roo,44
2020-09-20,San Luis Potosí,32
2020-09-20,Sinaloa,28
2020-09-20,Sonora,31
2020-09-20,Tabasco,47
2020-09-20,Tamaulipas,27
2020-09-20,Tlaxcala,43
2020-09-20,Veracruz,44
2020-09-20,Yucatán,42
2020-09-20,Zacatecas,25
2020-11-03,Aguascalientes,26
2020-11-03,Baja California,11
2020-11-03,Baja California Sur,25
2020-11-03,Campeche,100
2020-11-03,Chiapas,35
2020-11-03,Chihuahua,11
2020-11-03,Ciudad de México,84
2020-11-03,Coahuila de Zaragoza,20
2020-11-03,Colima,30
2020-11-03,Durango,18
2020-11-03,Estado de México,96
2020-11-03,Guanajuato,50
2020-11-03,Guerrero,25
2020-11-03,Hidalgo,39
2020-11-03,Jalisco,33
2020-11-03,Michoacán,26
2020-11-03,Morelos,34
2020-11-03,Nayarit,29
2020-11-03,Nuevo León,27
2020-11-03,Oaxaca,26
2020-11-03,Puebla,40
2020-11-03,Querétaro,33
2020-11-03,Quintana Roo,43
2020-11-03,San Luis Potosí,24
2020-11-03,Sinaloa,18
2020-11-03,Sonora,22
2020-11-03,Tabasco,38
2020-11-03,Tamaulipas,21
2020-11-03,Tlaxcala,39
2020-11-03,Veracruz,41
2020-11-03,Yucatán,37
2020-11-03,Zacatecas,20
2020-12-07,Aguascalientes,27
2020-12-07,Baja California,13
2020-12-07,Baja California Sur,23
2020-12-07,Campeche,96
2020-12-07,Chiapas,39
2020-12-07,Chihuahua,13
2020-12-07,Ciudad de México,88
2020-12-07,Coahuila de Zaragoza,20
2020-12-07,Colima,25
2020-12-07,Durango,17
2020-12-07,Estado de México,100
2020-12-07,Guanajuato,53
2020-12-07,Guerrero,31
2020-12-07,Hidalgo,46
2020-12-07,Jalisco,37
2020-12-07,Michoacán,31
2020-12-07,Morelos,37
2020-12-07,Nayarit,25
2020-12-07,Nuevo León,27
2020-12-07,Oaxaca,30
2020-12-07,Puebla,47
2020-12-07,Querétaro,35
2020-12-07,Quintana Roo,44
2020-12-07,San Luis Potosí,24
2020-12-07,Sinaloa,20
2020-12-07,Sonora,21
2020-12-07,Tabasco,37
2020-12-07,Tamaulipas,19
2020-12-07,Tlaxcala,47
2020-12-07,Veracruz,41
2020-12-07,Yucatán,38
2020-12-07,Zacatecas,21
2020-12-15,Aguascalientes,29
2020-12-15,Baja California,13
2020-12-15,Baja California Sur,24
2020-12-15,Campeche,95
2020-12-15,Chiapas,37
2020-12-15,Chihuahua,13
2020-12-15,Ciudad de México,92
2020-12-15,Coahuila de Zaragoza,19
2020-12-15,Colima,27
2020-12-15,Durango,19
2020-12-15,Estado de México,100
2020-12-15,Guanajuato,52
2020-12-15,Guerrero,29
2020-12-15,Hidalgo,49
2020-12-15,Jalisco,39
2020-12-15,Michoacán,31
2020-12-15,Morelos,38
2020-12-15,Nayarit,27
2020-12-15,Nuevo León,28
2020-12-15,Oaxaca,30
2020-12-15,Puebla,44
2020-12-15,Querétaro,35
2020-12-15,Quintana Roo,44
2020-12-15,San Luis Potosí,24
2020-12-15,Sinaloa,20
2020-12-15,Sonora,22
2020-12-15,Tabasco,32
2020-12-15,Tamaulipas,21
2020-12-15,Tlaxcala,49
2020-12-15,Veracruz,41
2020-12-15,Yucatán,39
2020-12-15,Zacatecas,25
